10_5,ILF_right,endpoints_OR,977
10_5,OR_left,VS,139
10_5,OR_left,TP,2468
10_5,OR_left,FP,1317
10_5,OR_left,FN,9204
10_5,OR_left,OL,0.21144619602467443
10_5,OR_left,OR_pct_vs,0.3479524438573316
10_5,OR_left,OR_pct_gt,0.11283413296778616
10_5,OR_left,f1,0.3193375169825969
10_5,OR_left,endpoints_OL,26
10_5,OR_left,endpoints_OR,137
10_5,OR_right,VS,109
10_5,OR_right,TP,2451
10_5,OR_right,FP,1735
10_5,OR_right,FN,13833
10_5,OR_right,OL,0.15051584377302873
10_5,OR_right,OR_pct_vs,0.4144768275203058
10_5,OR_right,OR_pct_gt,0.10654630311962662
10_5,OR_right,f1,0.23947239863214462
10_5,OR_right,endpoints_OL,14
10_5,OR_right,endpoints_OR,137
10_5,SCP_left,VS,11
10_5,SCP_left,TP,133
10_5,SCP_left,FP,225
10_5,SCP_left,FN,3945
10_5,SCP_left,OL,0.032614026483570376
10_5,SCP_left,OR_pct_vs,0.6284916201117319
10_5,SCP_left,OR_pct_gt,0.055174104953408534
10_5,SCP_left,f1,0.059963931469792606
10_5,SCP_left,endpoints_OL,0
10_5,SCP_left,endpoints_OR,11
10_5,SCP_right,VS,1
10_5,SCP_right,TP,38
10_5,SCP_right,FP,59
10_5,SCP_right,FN,3900
10_5,SCP_right,OL,0.009649568308786187
10_5,SCP_right,OR_pct_vs,0.6082474226804123
10_5,SCP_right,OR_pct_gt,0.014982224479431183
10_5,SCP_right,f1,0.018835192069392815
10_5,SCP_right,endpoints_OL,0
10_5,SCP_right,endpoints_OR,2
10_5,SLF_left,VS,433
10_5,SLF_left,TP,7889
10_5,SLF_left,FP,5809
10_5,SLF_left,FN,17680
10_5,SLF_left,OL,0.30853768234972034
10_5,SLF_left,OR_pct_vs,0.4240765075193459
10_5,SLF_left,OR_pct_gt,0.22718917439086395
10_5,SLF_left,f1,0.40181322739195763
10_5,SLF_left,endpoints_OL,162
10_5,SLF_left,endpoints_OR,446
10_5,SLF_right,VS,467
10_5,SLF_right,TP,7779
10_5,SLF_right,FP,6503
10_5,SLF_right,FN,17173
10_5,SLF_right,OL,0.31175857646681626
10_5,SLF_right,OR_pct_vs,0.4553283853801989
10_5,SLF_right,OR_pct_gt,0.26062039115100993
10_5,SLF_right,f1,0.39654381403884387
10_5,SLF_right,endpoints_OL,132
10_5,SLF_right,endpoints_OR,508
10_5,UF_left,VS,603
10_5,UF_left,TP,5934
10_5,UF_left,FP,4944
10_5,UF_left,FN,6482
10_5,UF_left,OL,0.47793170103092786
10_5,UF_left,OR_pct_vs,0.4544953116381688
10_5,UF_left,OR_pct_gt,0.39819587628865977
10_5,UF_left,f1,0.5094874216536447
10_5,UF_left,endpoints_OL,138
10_5,UF_left,endpoints_OR,556
10_5,UF_right,VS,556
10_5,UF_right,TP,6021
10_5,UF_right,FP,5015
10_5,UF_right,FN,6733
10_5,UF_right,OL,0.47208718833307195
10_5,UF_right,OR_pct_vs,0.4544218919898514
10_5,UF_right,OR_pct_gt,0.3932099733416967
10_5,UF_right,f1,0.5061790668348045
10_5,UF_right,endpoints_OL,96
10_5,UF_right,endpoints_OR,558
10_0,CC,VS,2313
10_0,CC,TP,57617
10_0,CC,FP,12791
10_0,CC,FN,147318
10_0,CC,OL,0.28114768097201553
10_0,CC,OR_pct_vs,0.1816696966253835
10_0,CC,OR_pct_gt,0.06241491204528265
10_0,CC,f1,0.418510730252812
10_0,CC,endpoints_OL,1764
10_0,CC,endpoints_OR,1024
10_0,MCP,VS,91
10_0,MCP,TP,3154
10_0,MCP,FP,1412
10_0,MCP,FN,32079
10_0,MCP,OL,0.08951834927482757
10_0,MCP,OR_pct_vs,0.30924222514235655
10_0,MCP,OR_pct_gt,0.040076065052649504
10_0,MCP,f1,0.15849644463428728
10_0,MCP,endpoints_OL,113
10_0,MCP,endpoints_OR,24
10_0,Fornix,VS,12
10_0,Fornix,TP,586
10_0,Fornix,FP,160
10_0,Fornix,FN,10083
10_0,Fornix,OL,0.05492548505014528
10_0,Fornix,OR_pct_vs,0.21447721179624665
10_0,Fornix,OR_pct_gt,0.014996719467616458
10_0,Fornix,f1,0.1026719229084538
10_0,Fornix,endpoints_OL,14
10_0,Fornix,endpoints_OR,6
10_0,Cingulum_left,VS,433
10_0,Cingulum_left,TP,9600
10_0,Cingulum_left,FP,1968
10_0,Cingulum_left,FN,32673
10_0,Cingulum_left,OL,0.22709530906252218
10_0,Cingulum_left,OR_pct_vs,0.17012448132780084
10_0,Cingulum_left,OR_pct_gt,0.046554538357817046
10_0,Cingulum_left,f1,0.35660556081796396
10_0,Cingulum_left,endpoints_OL,418
10_0,Cingulum_left,endpoints_OR,207
10_0,Cingulum_right,VS,485
10_0,Cingulum_right,TP,9265
10_0,Cingulum_right,FP,1176
10_0,Cingulum_right,FN,37432
10_0,Cingulum_right,OL,0.19840674989828042
10_0,Cingulum_right,OR_pct_vs,0.11263288956996456
10_0,Cingulum_right,OR_pct_gt,0.025183630640083946
10_0,Cingulum_right,f1,0.3243025657180861
10_0,Cingulum_right,endpoints_OL,520
10_0,Cingulum_right,endpoints_OR,179
10_0,ILF_left,VS,669
10_0,ILF_left,TP,7644
10_0,ILF_left,FP,2790
10_0,ILF_left,FN,13534
10_0,ILF_left,OL,0.3609405987345358
10_0,ILF_left,OR_pct_vs,0.2673950546290972
10_0,ILF_left,OR_pct_gt,0.1317404854093871
10_0,ILF_left,f1,0.4836138175376439
10_0,ILF_left,endpoints_OL,345
10_0,ILF_left,endpoints_OR,399
10_0,ILF_right,VS,566
10_0,ILF_right,TP,6834
10_0,ILF_right,FP,2964
10_0,ILF_right,FN,14284
10_0,ILF_right,OL,0.3236101903589355
10_0,ILF_right,OR_pct_vs,0.3025107164727495
10_0,ILF_right,OR_pct_gt,0.14035420020835307
10_0,ILF_right,f1,0.4421011773838789
10_0,ILF_right,endpoints_OL,293
10_0,ILF_right,endpoints_OR,323
10_0,OR_left,VS,78
10_0,OR_left,TP,1973
10_0,OR_left,FP,472
10_0,OR_left,FN,9699
10_0,OR_left,OL,0.1690370116518163
10_0,OR_left,OR_pct_vs,0.19304703476482618
10_0,OR_left,OR_pct_gt,0.04043865661411926
10_0,OR_left,f1,0.279521144719133
10_0,OR_left,endpoints_OL,46
10_0,OR_left,endpoints_OR,58
10_0,OR_right,VS,74
10_0,OR_right,TP,1763
10_0,OR_right,FP,874
10_0,OR_right,FN,14521
10_0,OR_right,OL,0.10826578236305576
10_0,OR_right,OR_pct_vs,0.33143723928706864
10_0,OR_right,OR_pct_gt,0.05367231638418079
10_0,OR_right,f1,0.18635378679773795
10_0,OR_right,endpoints_OL,29
10_0,OR_right,endpoints_OR,59
10_0,SCP_left,VS,4
10_0,SCP_left,TP,199
10_0,SCP_left,FP,46
10_0,SCP_left,FN,3879
10_0,SCP_left,OL,0.04879843060323688
10_0,SCP_left,OR_pct_vs,0.18775510204081633
10_0,SCP_left,OR_pct_gt,0.011280039234919078
10_0,SCP_left,f1,0.09206569511913024
10_0,SCP_left,endpoints_OL,7
10_0,SCP_left,endpoints_OR,0
10_0,SCP_right,VS,2
10_0,SCP_right,TP,101
10_0,SCP_right,FP,15
10_0,SCP_right,FN,3837
10_0,SCP_right,OL,0.025647536820721177
10_0,SCP_right,OR_pct_vs,0.12931034482758622
10_0,SCP_right,OR_pct_gt,0.003809040121889284
10_0,SCP_right,f1,0.04982733103108041
10_0,SCP_right,endpoints_OL,1
10_0,SCP_right,endpoints_OR,2
10_0,SLF_left,VS,499
10_0,SLF_left,TP,6696
10_0,SLF_left,FP,3089
10_0,SLF_left,FN,18873
10_0,SLF_left,OL,0.26187961985216474
10_0,SLF_left,OR_pct_vs,0.315687276443536
10_0,SLF_left,OR_pct_gt,0.12081035629082092
10_0,SLF_left,f1,0.3787973072353906
10_0,SLF_left,endpoints_OL,277
10_0,SLF_left,endpoints_OR,391
10_0,SLF_right,VS,584
10_0,SLF_right,TP,7311
10_0,SLF_right,FP,2508
10_0,SLF_right,FN,17641
10_0,SLF_right,OL,0.2930025649246553
10_0,SLF_right,OR_pct_vs,0.25542315918117936
10_0,SLF_right,OR_pct_gt,0.10051298493106765
10_0,SLF_right,f1,0.420522849501021
10_0,SLF_right,endpoints_OL,296
10_0,SLF_right,endpoints_OR,392
10_0,UF_left,VS,429
10_0,UF_left,TP,4412
10_0,UF_left,FP,1028
10_0,UF_left,FN,8004
10_0,UF_left,OL,0.3553479381443299
10_0,UF_left,OR_pct_vs,0.1889705882352941
10_0,UF_left,OR_pct_gt,0.08279639175257732
10_0,UF_left,f1,0.4941756272401434
10_0,UF_left,endpoints_OL,304
10_0,UF_left,endpoints_OR,145
10_0,UF_right,VS,338
10_0,UF_right,TP,4415
10_0,UF_right,FP,735
10_0,UF_right,FN,8339
10_0,UF_right,OL,0.34616590873451464
10_0,UF_right,OR_pct_vs,0.14271844660194175
10_0,UF_right,OR_pct_gt,0.057628979143798026
10_0,UF_right,f1,0.4931858802502234
10_0,UF_right,endpoints_OL,234
10_0,UF_right,endpoints_OR,150
18_1,CC,VS,9049
18_1,CC,TP,125067
18_1,CC,FP,39021
18_1,CC,FN,79868
18_1,CC,OL,0.6102764291116696
18_1,CC,OR_pct_vs,0.23780532397250256
18_1,CC,OR_pct_gt,0.19040671432405396
18_1,CC,f1,0.6778276692780666
18_1,CC,endpoints_OL,7126
18_1,CC,endpoints_OR,4084
18_1,CP,VS,1
18_1,CP,TP,34
18_1,CP,FP,38
18_1,CP,FN,1574
18_1,CP,OL,0.021144278606965175
18_1,CP,OR_pct_vs,0.5277777777777778
18_1,CP,OR_pct_gt,0.0236318407960199
18_1,CP,f1,0.04047619047619048
18_1,CP,endpoints_OL,0
18_1,CP,endpoints_OR,2
18_1,MCP,VS,271
18_1,MCP,TP,14157
18_1,MCP,FP,2514
18_1,MCP,FN,21076
18_1,MCP,OL,0.4018108023727755
18_1,MCP,OR_pct_vs,0.15080079179413353
18_1,MCP,OR_pct_gt,0.07135356058240853
18_1,MCP,f1,0.5455070900123304
18_1,MCP,endpoints_OL,309
18_1,MCP,endpoints_OR,182
18_1,Fornix,VS,38
18_1,Fornix,TP,1551
18_1,Fornix,FP,393
18_1,Fornix,FN,9118
18_1,Fornix,OL,0.14537444933920704
18_1,Fornix,OR_pct_vs,0.2021604938271605
18_1,Fornix,OR_pct_gt,0.03683569219233293
18_1,Fornix,f1,0.24593673194323315
18_1,Fornix,endpoints_OL,54
18_1,Fornix,endpoints_OR,20
18_1,Cingulum_left,VS,3366
18_1,Cingulum_left,TP,20773
18_1,Cingulum_left,FP,10202
18_1,Cingulum_left,FN,21500
18_1,Cingulum_left,OL,0.49140113074539304
18_1,Cingulum_left,OR_pct_vs,0.329362389023406
18_1,Cingulum_left,OR_pct_gt,0.24133607740165117
18_1,Cingulum_left,f1,0.567196373962429
18_1,Cingulum_left,endpoints_OL,1969
18_1,Cingulum_left,endpoints_OR,1254
18_1,Cingulum_right,VS,1951
18_1,Cingulum_right,TP,21973
18_1,Cingulum_right,FP,6007
18_1,Cingulum_right,FN,24724
18_1,Cingulum_right,OL,0.4705441463049018
18_1,Cingulum_right,OR_pct_vs,0.21468906361686918
18_1,Cingulum_right,OR_pct_gt,0.12863781399233357
18_1,Cingulum_right,f1,0.5884810584249501
18_1,Cingulum_right,endpoints_OL,1580
18_1,Cingulum_right,endpoints_OR,707
18_1,BPS_left,VS,2670
18_1,BPS_left,TP,31594
18_1,BPS_left,FP,14485
18_1,BPS_left,FN,19045
18_1,BPS_left,OL,0.6239064752463517
18_1,BPS_left,OR_pct_vs,0.31435143991840103
18_1,BPS_left,OR_pct_gt,0.2860443531665317
18_1,BPS_left,f1,0.653322028991501
18_1,BPS_left,endpoints_OL,1158
18_1,BPS_left,endpoints_OR,1090
18_1,BPS_right,VS,1437
18_1,BPS_right,TP,37508
18_1,BPS_right,FP,8764
18_1,BPS_right,FN,30610
18_1,BPS_right,OL,0.5506327255644616
18_1,BPS_right,OR_pct_vs,0.18940179806362378
18_1,BPS_right,OR_pct_gt,0.12865909157638217
18_1,BPS_right,f1,0.6557915901739663
18_1,BPS_right,endpoints_OL,800
18_1,BPS_right,endpoints_OR,776
18_1,ICP_left,VS,356
18_1,ICP_left,TP,3955
18_1,ICP_left,FP,4006
18_1,ICP_left,FN,4591
18_1,ICP_left,OL,0.4627896091738825
18_1,ICP_left,OR_pct_vs,0.5032031151865344
18_1,ICP_left,OR_pct_gt,0.4687573133629768
18_1,ICP_left,f1,0.4791906463924395
18_1,ICP_left,endpoints_OL,187
18_1,ICP_left,endpoints_OR,285
18_1,ICP_right,VS,53
18_1,ICP_right,TP,937
18_1,ICP_right,FP,1597
18_1,ICP_right,FN,5580
18_1,ICP_right,OL,0.14377781187663036
18_1,ICP_right,OR_pct_vs,0.6302288871349645
18_1,ICP_right,OR_pct_gt,0.24505140402025472
18_1,ICP_right,f1,0.20704894486797043
18_1,ICP_right,endpoints_OL,30
18_1,ICP_right,endpoints_OR,63
18_1,ILF_left,VS,2127
18_1,ILF_left,TP,13047
18_1,ILF_left,FP,7249
18_1,ILF_left,FN,8131
18_1,ILF_left,OL,0.6160638398337898
18_1,ILF_left,OR_pct_vs,0.357163973196689
18_1,ILF_left,OR_pct_gt,0.342289168004533
18_1,ILF_left,f1,0.6291652601629937
18_1,ILF_left,endpoints_OL,1483
18_1,ILF_left,endpoints_OR,846
18_1,ILF_right,VS,1636
18_1,ILF_right,TP,11414
18_1,ILF_right,FP,10571
18_1,ILF_right,FN,9704
18_1,ILF_right,OL,0.5404867885216403
18_1,ILF_right,OR_pct_vs,0.48082783716170113
18_1,ILF_right,OR_pct_gt,0.5005682356283739
18_1,ILF_right,f1,0.5296151079971233
18_1,ILF_right,endpoints_OL,896
18_1,ILF_right,endpoints_OR,1028
18_1,OR_left,VS,431
18_1,OR_left,TP,7355
18_1,OR_left,FP,4071
18_1,OR_left,FN,4317
18_1,OR_left,OL,0.6301405071967101
18_1,OR_left,OR_pct_vs,0.3562926658498162
18_1,OR_left,OR_pct_gt,0.3487834132967786
18_1,OR_left,f1,0.6368516754697376
18_1,OR_left,endpoints_OL,224
18_1,OR_left,endpoints_OR,387
18_1,OR_right,VS,452
18_1,OR_right,TP,8641
18_1,OR_right,FP,3280
18_1,OR_right,FN,7643
18_1,OR_right,OL,0.5306435765168264
18_1,OR_right,OR_pct_vs,0.27514470262561863
18_1,OR_right,OR_pct_gt,0.201424711373127
18_1,OR_right,f1,0.6127282396738168
18_1,OR_right,endpoints_OL,295
18_1,OR_right,endpoints_OR,361
18_1,SCP_left,VS,59
18_1,SCP_left,TP,1572
18_1,SCP_left,FP,743
18_1,SCP_left,FN,2506
18_1,SCP_left,OL,0.3854830799411476
18_1,SCP_left,OR_pct_vs,0.3209503239740821
18_1,SCP_left,OR_pct_gt,0.18219715546836684
18_1,SCP_left,f1,0.4917878930079774
18_1,SCP_left,endpoints_OL,53
18_1,SCP_left,endpoints_OR,50
18_1,SCP_right,VS,27
18_1,SCP_right,TP,885
18_1,SCP_right,FP,528
18_1,SCP_right,FN,3053
18_1,SCP_right,OL,0.22473336719146775
18_1,SCP_right,OR_pct_vs,0.37367303609341823
18_1,SCP_right,OR_pct_gt,0.1340782122905028
18_1,SCP_right,f1,0.33077929358998315
18_1,SCP_right,endpoints_OL,26
18_1,SCP_right,endpoints_OR,23
18_1,SLF_left,VS,3540
18_1,SLF_left,TP,19065
18_1,SLF_left,FP,12090
18_1,SLF_left,FN,6504
18_1,SLF_left,OL,0.7456294731901912
18_1,SLF_left,OR_pct_vs,0.3880597014925373
18_1,SLF_left,OR_pct_gt,0.472838202510853
18_1,SLF_left,f1,0.6722022424370636
18_1,SLF_left,endpoints_OL,1818
18_1,SLF_left,endpoints_OR,1992
18_1,SLF_right,VS,3007
18_1,SLF_right,TP,18362
18_1,SLF_right,FP,9303
18_1,SLF_right,FN,6590
18_1,SLF_right,OL,0.7358929143956396
18_1,SLF_right,OR_pct_vs,0.3362732694740647
18_1,SLF_right,OR_pct_gt,0.37283584482205834
18_1,SLF_right,f1,0.6979493319649543
18_1,SLF_right,endpoints_OL,1488
18_1,SLF_right,endpoints_OR,1744
18_1,UF_left,VS,339
18_1,UF_left,TP,4730
18_1,UF_left,FP,1656
18_1,UF_left,FN,7686
18_1,UF_left,OL,0.38096005154639173
18_1,UF_left,OR_pct_vs,0.25931725649859066
18_1,UF_left,OR_pct_gt,0.1333762886597938
18_1,UF_left,f1,0.503137964046378
18_1,UF_left,endpoints_OL,311
18_1,UF_left,endpoints_OR,159
18_1,UF_right,VS,294
18_1,UF_right,TP,5521
18_1,UF_right,FP,1344
18_1,UF_right,FN,7233
18_1,UF_right,OL,0.43288380116042025
18_1,UF_right,OR_pct_vs,0.1957756737072105
18_1,UF_right,OR_pct_gt,0.10537870472008781
18_1,UF_right,f1,0.5628217544217339
18_1,UF_right,endpoints_OL,281
18_1,UF_right,endpoints_OR,157
18_3,CC,VS,38497
18_3,CC,TP,70997
18_3,CC,FP,7160
18_3,CC,FN,133938
18_3,CC,OL,0.34643667504330644
18_3,CC,OR_pct_vs,0.0916104763488875
18_3,CC,OR_pct_gt,0.0349379071412887
18_3,CC,f1,0.5015825244090261
18_3,CC,endpoints_OL,5112
18_3,CC,endpoints_OR,1221
18_3,MCP,VS,1033
18_3,MCP,TP,9972
18_3,MCP,FP,635
18_3,MCP,FN,25261
18_3,MCP,OL,0.28303011381375415
18_3,MCP,OR_pct_vs,0.05986612614311304
18_3,MCP,OR_pct_gt,0.018022876280759517
18_3,MCP,f1,0.4350785340314136
18_3,MCP,endpoints_OL,628
18_3,MCP,endpoints_OR,120
18_3,Fornix,VS,38
18_3,Fornix,TP,569
18_3,Fornix,FP,40
18_3,Fornix,FN,10100
18_3,Fornix,OL,0.05333208360671103
18_3,Fornix,OR_pct_vs,0.06568144499178982
18_3,Fornix,OR_pct_gt,0.0037491798669041145
18_3,Fornix,f1,0.10090441567653839
18_3,Fornix,endpoints_OL,30
18_3,Fornix,endpoints_OR,3
18_3,Cingulum_left,VS,7253
18_3,Cingulum_left,TP,12544
18_3,Cingulum_left,FP,3611
18_3,Cingulum_left,FN,29729
18_3,Cingulum_left,OL,0.2967378705083623
18_3,Cingulum_left,OR_pct_vs,0.22352212937171154
18_3,Cingulum_left,OR_pct_gt,0.08542095427341329
18_3,Cingulum_left,f1,0.4293831724515643
18_3,Cingulum_left,endpoints_OL,1475
18_3,Cingulum_left,endpoints_OR,637
18_3,Cingulum_right,VS,4565
18_3,Cingulum_right,TP,13153
18_3,Cingulum_right,FP,1571
18_3,Cingulum_right,FN,33544
18_3,Cingulum_right,OL,0.2816669165042722
18_3,Cingulum_right,OR_pct_vs,0.10669654985058408
18_3,Cingulum_right,OR_pct_gt,0.033642418142493094
18_3,Cingulum_right,f1,0.42828999853470306
18_3,Cingulum_right,endpoints_OL,1656
18_3,Cingulum_right,endpoints_OR,466
18_3,BPS_left,VS,6648
18_3,BPS_left,TP,14055
18_3,BPS_left,FP,3040
18_3,BPS_left,FN,36584
18_3,BPS_left,OL,0.2775528742668694
18_3,BPS_left,OR_pct_vs,0.1778297747879497
18_3,BPS_left,OR_pct_gt,0.060032781058077765
18_3,BPS_left,f1,0.41500575781734433
18_3,BPS_left,endpoints_OL,598
18_3,BPS_left,endpoints_OR,367
18_3,BPS_right,VS,3943
18_3,BPS_right,TP,13949
18_3,BPS_right,FP,1030
18_3,BPS_right,FN,54169
18_3,BPS_right,OL,0.20477700460964796
18_3,BPS_right,OR_pct_vs,0.06876293477535216
18_3,BPS_right,OR_pct_gt,0.01512081975395637
18_3,BPS_right,f1,0.33572812496239335
18_3,BPS_right,endpoints_OL,373
18_3,BPS_right,endpoints_OR,219
18_3,ICP_left,VS,447
18_3,ICP_left,TP,2881
18_3,ICP_left,FP,2014
18_3,ICP_left,FN,5665
18_3,ICP_left,OL,0.33711677978001403
18_3,ICP_left,OR_pct_vs,0.41144024514811034
18_3,ICP_left,OR_pct_gt,0.23566580856541072
18_3,ICP_left,f1,0.4286883416412469
18_3,ICP_left,endpoints_OL,203
18_3,ICP_left,endpoints_OR,165
18_3,ICP_right,VS,7
18_3,ICP_right,TP,140
18_3,ICP_right,FP,116
18_3,ICP_right,FN,6377
18_3,ICP_right,OL,0.021482277121374866
18_3,ICP_right,OR_pct_vs,0.453125
18_3,ICP_right,OR_pct_gt,0.01779960104342489
18_3,ICP_right,f1,0.04134061715635612
18_3,ICP_right,endpoints_OL,3
18_3,ICP_right,endpoints_OR,6
18_3,ILF_left,VS,4025
18_3,ILF_left,TP,8306
18_3,ILF_left,FP,3013
18_3,ILF_left,FN,12872
18_3,ILF_left,OL,0.3921994522617811
18_3,ILF_left,OR_pct_vs,0.266189592720205
18_3,ILF_left,OR_pct_gt,0.14227028047974313
18_3,ILF_left,f1,0.5111856479059607
18_3,ILF_left,endpoints_OL,849
18_3,ILF_left,endpoints_OR,303
18_3,ILF_right,VS,1035
18_3,ILF_right,TP,3998
18_3,ILF_right,FP,1894
18_3,ILF_right,FN,17120
18_3,ILF_right,OL,0.1893171701865707
18_3,ILF_right,OR_pct_vs,0.3214528173794976
18_3,ILF_right,OR_pct_gt,0.08968652334501373
18_3,ILF_right,f1,0.2960385042576824
18_3,ILF_right,endpoints_OL,292
18_3,ILF_right,endpoints_OR,185
18_3,OR_left,VS,345
18_3,OR_left,TP,1425
18_3,OR_left,FP,301
18_3,OR_left,FN,10247
18_3,OR_left,OL,0.12208704592186428
18_3,OR_left,OR_pct_vs,0.17439165701042875
18_3,OR_left,OR_pct_gt,0.025788211103495544
18_3,OR_left,f1,0.212718316166592
18_3,OR_left,endpoints_OL,63
18_3,OR_left,endpoints_OR,56
18_3,OR_right,VS,986
18_3,OR_right,TP,3412
18_3,OR_right,FP,620
18_3,OR_right,FN,12872
18_3,OR_right,OL,0.20953082780643575
18_3,OR_right,OR_pct_vs,0.15376984126984128
18_3,OR_right,OR_pct_gt,0.038074183247359374
18_3,OR_right,f1,0.33589289230163416
18_3,OR_right,endpoints_OL,285
18_3,OR_right,endpoints_OR,124
18_3,SCP_left,VS,107
18_3,SCP_left,TP,755
18_3,SCP_left,FP,39
18_3,SCP_left,FN,3323
18_3,SCP_left,OL,0.1851397743992153
18_3,SCP_left,OR_pct_vs,0.0491183879093199
18_3,SCP_left,OR_pct_gt,0.009563511525257478
18_3,SCP_left,f1,0.3099343185550082
18_3,SCP_left,endpoints_OL,38
18_3,SCP_left,endpoints_OR,18
18_3,SCP_right,VS,15
18_3,SCP_right,TP,332
18_3,SCP_right,FP,69
18_3,SCP_right,FN,3606
18_3,SCP_right,OL,0.08430675469781615
18_3,SCP_right,OR_pct_vs,0.17206982543640897
18_3,SCP_right,OR_pct_gt,0.017521584560690705
18_3,SCP_right,f1,0.15303065222401474
18_3,SCP_right,endpoints_OL,4
18_3,SCP_right,endpoints_OR,10
18_3,SLF_left,VS,5547
18_3,SLF_left,TP,13032
18_3,SLF_left,FP,3601
18_3,SLF_left,FN,12537
18_3,SLF_left,OL,0.509679690249912
18_3,SLF_left,OR_pct_vs,0.21649732459568327
18_3,SLF_left,OR_pct_gt,0.14083460440377019
18_3,SLF_left,f1,0.6176010615610634
18_3,SLF_left,endpoints_OL,1409
18_3,SLF_left,endpoints_OR,760
18_3,SLF_right,VS,3789
18_3,SLF_right,TP,11933
18_3,SLF_right,FP,3158
18_3,SLF_right,FN,13019
18_3,SLF_right,OL,0.47823821737736455
18_3,SLF_right,OR_pct_vs,0.20926379961566496
18_3,SLF_right,OR_pct_gt,0.12656300096184675
18_3,SLF_right,f1,0.5960092900132358
18_3,SLF_right,endpoints_OL,962
18_3,SLF_right,endpoints_OR,802
18_3,UF_left,VS,734
18_3,UF_left,TP,2666
18_3,UF_left,FP,88
18_3,UF_left,FN,9750
18_3,UF_left,OL,0.21472293814432988
18_3,UF_left,OR_pct_vs,0.03195352214960058
18_3,UF_left,OR_pct_gt,0.007087628865979381
18_3,UF_left,f1,0.3514831905075807
18_3,UF_left,endpoints_OL,289
18_3,UF_left,endpoints_OR,12
18_3,UF_right,VS,538
18_3,UF_right,TP,2453
18_3,UF_right,FP,183
18_3,UF_right,FN,10301
18_3,UF_right,OL,0.19233181746902933
18_3,UF_right,OR_pct_vs,0.06942336874051594
18_3,UF_right,OR_pct_gt,0.014348439705190529
18_3,UF_right,f1,0.31877842755035735
18_3,UF_right,endpoints_OL,192
18_3,UF_right,endpoints_OR,33
1_1,CC,VS,20212
1_1,CC,TP,123205
1_1,CC,FP,47187
1_1,CC,FN,81730
1_1,CC,OL,0.6011906214165467
1_1,CC,OR_pct_vs,0.2769320155875863
1_1,CC,OR_pct_gt,0.23025349501061312
1_1,CC,f1,0.6565208471546145
1_1,CC,endpoints_OL,1970
1_1,CC,endpoints_OR,8352
1_1,CP,VS,1
1_1,CP,TP,15
1_1,CP,FP,48
1_1,CP,FN,1593
1_1,CP,OL,0.009328358208955223
1_1,CP,OR_pct_vs,0.7619047619047619
1_1,CP,OR_pct_gt,0.029850746268656716
1_1,CP,f1,0.01795332136445242
1_1,CP,endpoints_OL,1
1_1,CP,endpoints_OR,1
1_1,MCP,VS,3035
1_1,MCP,TP,19419
1_1,MCP,FP,7155
1_1,MCP,FN,15814
1_1,MCP,OL,0.5511594244032583
1_1,MCP,OR_pct_vs,0.2692481372770377
1_1,MCP,OR_pct_gt,0.20307666108477848
1_1,MCP,f1,0.6283754267316
1_1,MCP,endpoints_OL,508
1_1,MCP,endpoints_OR,1835
1_1,Fornix,VS,778
1_1,Fornix,TP,4781
1_1,Fornix,FP,2559
1_1,Fornix,FN,5888
1_1,Fornix,OL,0.4481207235917143
1_1,Fornix,OR_pct_vs,0.3486376021798365
1_1,Fornix,OR_pct_gt,0.23985378198519075
1_1,Fornix,f1,0.5309567438502971
1_1,Fornix,endpoints_OL,81
1_1,Fornix,endpoints_OR,350
1_1,Cingulum_left,VS,4286
1_1,Cingulum_left,TP,23374
1_1,Cingulum_left,FP,9525
1_1,Cingulum_left,FN,18899
1_1,Cingulum_left,OL,0.5529297660445202
1_1,Cingulum_left,OR_pct_vs,0.28952247788686586
1_1,Cingulum_left,OR_pct_gt,0.2253211269604712
1_1,Cingulum_left,f1,0.6218804874155272
1_1,Cingulum_left,endpoints_OL,1241
1_1,Cingulum_left,endpoints_OR,1985
1_1,Cingulum_right,VS,4085
1_1,Cingulum_right,TP,22922
1_1,Cingulum_right,FP,8922
1_1,Cingulum_right,FN,23775
1_1,Cingulum_right,OL,0.4908666509625886
1_1,Cingulum_right,OR_pct_vs,0.2801783695515639
1_1,Cingulum_right,OR_pct_gt,0.1910615242949226
1_1,Cingulum_right,f1,0.5836951401179002
1_1,Cingulum_right,endpoints_OL,1366
1_1,Cingulum_right,endpoints_OR,1976
1_1,BPS_left,VS,3247
1_1,BPS_left,TP,22249
1_1,BPS_left,FP,7029
1_1,BPS_left,FN,28390
1_1,BPS_left,OL,0.43936491636880665
1_1,BPS_left,OR_pct_vs,0.24007787417173304
1_1,BPS_left,OR_pct_gt,0.13880605857145678
1_1,BPS_left,f1,0.5568026827833877
1_1,BPS_left,endpoints_OL,473
1_1,BPS_left,endpoints_OR,844
1_1,BPS_right,VS,3921
1_1,BPS_right,TP,29379
1_1,BPS_right,FP,8583
1_1,BPS_right,FN,38739
1_1,BPS_right,OL,0.43129569276843127
1_1,BPS_right,OR_pct_vs,0.2260945155681998
1_1,BPS_right,OR_pct_gt,0.1260019378137937
1_1,BPS_right,f1,0.5539027149321267
1_1,BPS_right,endpoints_OL,470
1_1,BPS_right,endpoints_OR,1198
1_1,ICP_left,VS,1129
1_1,ICP_left,TP,5060
1_1,ICP_left,FP,3360
1_1,ICP_left,FN,3486
